Date,High,Low,Open,Close,Volume,Adj Close,Signal
2/1/2014,59.52999878,58.93999863,59.06000137,59.29000092,2745900,59.29000092,wait or hold
3/1/2014,59.68999863,59.11000061,59.18999863,59.15999985,1589000,59.15999985,wait or hold
6/1/2014,58.77000046,58.00999832,58.06000137,58.11999893,3753600,58.11999893,wait or hold
7/1/2014,59.04999924,58.06000137,58.25999832,58.97000122,2963600,58.97000122,wait or hold
8/1/2014,59.27999878,58.45999908,59.11999893,58.90000153,3456000,58.90000153,wait or hold
9/1/2014,59.52999878,58.72000122,58.99000168,59.09000015,2427400,59.09000015,wait or hold
10/1/2014,59.63000107,58.95000076,59.34999847,59.52999878,1829100,59.52999878,wait or hold
13/1/2014,59.43999863,58.40999985,59.27999878,58.59999847,2928700,58.59999847,wait or hold
14/1/2014,60.52999878,58.63000107,58.68000031,60.36999893,4179500,60.36999893,wait or hold
15/1/2014,61.81000137,60.40000153,60.43999863,61.68000031,4220300,61.68000031,wait or hold
16/1/2014,61.97999954,61.25999832,61.59000015,61.63000107,3747800,61.63000107,wait or hold
17/1/2014,61.59999847,60.79999924,61.02000046,61.36999893,3314500,61.36999893,wait or hold
21/1/2014,61.79000092,60.70000076,61.5,60.84999847,3198700,60.84999847,wait or hold
22/1/2014,61.81000137,60.70000076,60.93000031,61.77000046,3594000,61.77000046,sell
23/1/2014,61.43000031,60.31999969,61.18000031,60.88000107,2671300,60.88000107,sell
24/1/2014,60.43999863,59.09000015,60.29999924,59.09000015,2850700,59.09000015,sell
27/1/2014,58.88000107,57.86000061,58.11000061,58.36000061,5258000,58.36000061,wait or hold
28/1/2014,59.45999908,57.88000107,57.97999954,59.11000061,3529500,59.11000061,wait or hold
29/1/2014,59.18000031,58.16999817,58.61000061,58.45999908,3585400,58.45999908,wait or hold
30/1/2014,59.90000153,59.02000046,59.11999893,59.38999939,2768300,59.38999939,wait or hold
31/1/2014,59.54000092,58.09000015,58.15000153,59.18999863,3112900,59.18999863,buy
3/2/2014,59.25999832,57.31999969,59.08000183,58.09000015,6649100,58.09000015,buy
4/2/2014,59.74000168,57.65000153,58.47999954,59.72000122,3593200,59.72000122,buy
5/2/2014,61.02000046,59.27000046,59.54000092,61,5122600,61,buy
6/2/2014,61.65000153,60.65000153,60.70000076,61.34000015,2898200,61.34000015,wait or hold
7/2/2014,63.24000168,61.29999924,61.58000183,62.88000107,4822500,62.88000107,wait or hold
10/2/2014,63.79999924,62.52000046,62.72999954,63.77999878,2833400,63.77999878,wait or hold
11/2/2014,64.87999725,63.65999985,64.48000336,63.97000122,4648000,63.97000122,wait or hold
12/2/2014,65.15000153,64.08999634,64.20999908,65.13999939,3137800,65.13999939,wait or hold
13/2/2014,67.11000061,64.83000183,64.83999634,67.04000092,3606900,67.04000092,wait or hold
14/2/2014,68.48999786,67,67.48000336,68.33999634,6232000,68.33999634,wait or hold
18/2/2014,69.09999847,68,68.62000275,68.66000366,3757900,68.66000366,wait or hold
19/2/2014,69.43000031,67.68000031,68.44999695,67.98999786,3994300,67.98999786,wait or hold
20/2/2014,68.66000366,67.69999695,68.19000244,68.48000336,3162200,68.48000336,wait or hold
21/2/2014,68.44000244,67.55000305,67.81999969,68.22000122,3610200,68.22000122,wait or hold
24/2/2014,69.27999878,68,68.54000092,68.76999664,2811700,68.76999664,wait or hold
25/2/2014,68.76000214,67.62999725,68.70999908,68.01000214,3566400,68.01000214,wait or hold
26/2/2014,68.94999695,67.65000153,67.73000336,67.81999969,3066500,67.81999969,wait or hold
27/2/2014,70.08000183,67.81999969,67.90000153,69.91999817,4724500,69.91999817,wait or hold
28/2/2014,71.11000061,67.83000183,70.25,68.62999725,5728600,68.62999725,sell
3/3/2014,68.15000153,67.13999939,68.05999756,67.86000061,3395000,67.86000061,sell
4/3/2014,69.04000092,68.5,68.59999847,68.59999847,5425500,68.59999847,sell
